Time,Range,
0,5498641.17313121,
10,5491025.48891668,
20,5482831.63931547,
30,5474060.5893209,
40,5464713.37239982,
50,5454791.09047943,
60,5444294.91393421,
70,5433226.08157368,
80,5421585.90063091,
90,5409375.74675233,
100,5396597.06398908,
110,5383251.36479022,
120,5369340.22999809,
130,5354865.30884658,
140,5339828.31896222,
150,5324231.04636904,
160,5308075.3454973,
170,5291363.13919699,
180,5274096.41875628,
190,5256277.24392592,
200,5237907.74294988,
210,5218990.11260323,
220,5199526.61823779,
230,5179519.59383645,
240,5158971.44207698,
250,5137884.63440625,
260,5116261.71112584,
270,5094105.28149008,
280,5071418.02381756,
290,5048202.68561752,
300,5024462.08373212,
310,5000199.10449619,
320,4975416.70391577,
330,4950117.90786721,
340,4924305.81231825,
350,4897983.58357318,
360,4871154.45854388,
370,4843821.74504885,
380,4815988.82214251,
390,4787659.14047721,
400,4758836.22270056,
410,4729523.66389087,
420,4699725.13203374,
430,4669444.36854319,
440,4638685.18883057,
450,4607451.48292554,
460,4575747.21615265,
470,4543576.4298686,
480,4510943.24226449,
490,4477851.84923861,
500,4444306.52534534,
510,4410311.6248262,
520,4375871.58272999,
530,4340990.91612896,
540,4305674.22543911,
550,4269926.19585305,
560,4233751.59889496,
570,4197155.29410753,
580,4160142.23088229,
590,4122717.4504452,
600,4084886.08801094,
610,4046653.37512025,
620,4008024.64217624,
630,3969005.32119707,
640,3929600.94880395,
650,3889817.16946554,
660,3849659.73902159,
670,3809134.52851123,
680,3768247.52833364,
690,3727004.85277187,
700,3685412.74491361,
710,3643477.60058698,
720,3601205.89968179,
730,3558604.32449743,
740,3515679.69188078,
750,3472438.97949884,
760,3428889.3340822,
770,3385038.08042884,
780,3340892.73124512,
790,3296460.99791026,
800,3251750.80226009,
810,3206770.28949729,
820,3161527.84234778,
830,3116032.09659732,
840,3070291.95815861,
850,3024316.62183692,
860,2978115.59198392,
870,2931698.70525183,
880,2885076.15568746,
890,2838258.52243559,
900,2791256.80035562,
910,2744082.43389483,
920,2696747.35460571,
930,2649264.02274617,
940,2601645.47345846,
950,2553905.36808937,
960,2506058.05128803,
970,2458118.61460386,
980,2410102.96740307,
990,2362027.9160325,
1000,2313911.25228349,
1010,2265771.85234882,
1020,2217629.78762362,
1030,2169506.44887745,
1040,2121424.68552134,
1050,2073408.96190968,
1060,2025485.53285277,
1070,1977682.64076855,
1080,1930030.73716752,
1090,1882562.73143453,
1100,1835314.27013162,
1110,1788324.05027786,
1120,1741634.17023332,
1130,1695290.52188145,
1140,1649343.22770332,
1150,1603847.12597912,
1160,1558862.30661519,
1170,1514454.69881246,
1180,1470696.70974625,
1190,1427667.91033577,
1200,1385455.7596908,
1210,1344156.35351152,
1220,1303875.17310967,
1230,1264727.80033129,
1240,1226840.54909777,
1250,1190350.94638735,
1260,1155407.97460487,
1270,1122171.96464541,
1280,1090814.00708307,
1290,1061514.73215035,
1300,1034462.30397943,
1310,1009849.48940015,
1320,987869.705795795,
1330,968712.322784778,
1340,952555.606067699,
1350,939561.827958309,
1360,929869.333763938,
1370,923586.326428215,
1380,920785.352772899,
1390,921499.387834205,
1400,925719.996325023,
1410,933397.806420067,
1420,944445.60686943,
1430,958741.493287836,
1440,976137.079945899,
1450,996462.722131087,
1460,1019534.6686695,
1470,1045161.41477469,
1480,1073149.26276331,
1490,1103306.89463565,
1500,1135448.90297426,
1510,1169398.3320477,
1520,1204988.34666709,
1530,1242063.17752546,
1540,1280478.49734151,
1550,1320101.37132368,
1560,1360809.90597735,
1570,1402492.69768109,
1580,1445048.16031246,
1590,1488384.11462047,
1600,1532415.73881225,
1610,1577066.78015554,
1620,1622267.53855699,
1630,1667954.52688779,
1640,1714069.85272129,
1650,1760560.65172542,
1660,1807378.5726012,
1670,1854479.31175341,
1680,1901822.1948405,
1690,1949369.80178541,
1700,1997087.63158752,
1710,2044943.80325262,
1720,2092908.78927312,
1730,2140955.17829196,
1740,2189057.46382885,
1750,2237191.85621458,
1760,2285336.11514842,
1770,2333469.40055374,
1780,2381572.13965472,
1790,2429625.90842367,
