Time,Range,
0,5295398.92581116,
10,5311978.69242837,
20,5328001.47974392,
30,5343465.38149758,
40,5358368.55985045,
50,5372709.2453725,
60,5386485.73703462,
70,5399696.40220452,
80,5412339.67664613,
90,5424414.06452196,
100,5435918.13839804,
110,5446850.539251,
120,5457209.97647694,
130,5466995.22790177,
140,5476205.13979274,
150,5484838.62687065,
160,5492894.67232281,
170,5500372.3278162,
180,5507270.71351071,
190,5513589.01807236,
200,5519326.498686,
210,5524482.48106776,
220,5529056.35947656,
230,5533047.59672507,
240,5536455.72418955,
250,5539280.34181876,
260,5541521.11814165,
270,5543177.79027393,
280,5544250.16392322,
290,5544738.11339294,
300,5544641.58158484,
310,5543960.58000004,
320,5542695.18873872,
330,5540845.55649835,
340,5538411.90057056,
350,5535394.50683658,
360,5531793.72976145,
370,5527609.99238685,
380,5522843.78632282,
390,5517495.67173828,
400,5511566.27735067,
410,5505056.3004146,
420,5497966.50670973,
430,5490297.73052813,
440,5482050.87466111,
450,5473226.91038583,
460,5463826.87745181,
470,5453851.88406769,
480,5443303.10688824,
490,5432181.79100215,
500,5420489.24992073,
510,5408226.86556774,
520,5395396.06221656,
530,5381998.41198218,
540,5368035.4746363,
550,5353508.90568836,
560,5338420.42904075,
570,5322771.83699396,
580,5306564.99025578,
590,5289801.81795516,
600,5272484.31766125,
610,5254614.55540829,
620,5236194.66572693,
630,5217226.85168275,
640,5197713.38492271,
650,5177656.60573026,
660,5157058.92309012,
670,5135922.81476345,
680,5114250.82737459,
690,5092045.57651028,
700,5069309.74683249,
710,5046046.0922062,
720,5022257.43584322,
730,4997946.67046359,
740,4973116.75847599,
750,4947770.73217868,
760,4921911.69398283,
770,4895542.81665992,
780,4868667.34361523,
790,4841288.58918959,
800,4813409.93899157,
810,4785034.8502626,
820,4756166.8522777,
830,4726809.54678454,
840,4696966.60848404,
850,4666641.78555563,
860,4635838.90023087,
870,4604561.84941927,
880,4572814.60539035,
890,4540601.21651657,
900,4507925.80808182,
910,4474792.58316105,
920,4441205.82357632,
930,4407169.89093587,
940,4372689.22776261,
950,4337768.35871966,
960,4302411.89194047,
970,4266624.5204726,
980,4230411.02384426,
990,4193776.26976401,
1000,4156725.21596472,
1010,4119262.91220418,
1020,4081394.50243549,
1030,4043125.22716198,
1040,4004460.42599267,
1050,3965405.54041562,
1060,3925966.11680869,
1070,3886147.8097085,
1080,3845956.3853609,
1090,3805397.72557863,
1100,3764477.83193395,
1110,3723202.83031741,
1120,3681578.97589692,
1130,3639612.65851475,
1140,3597310.40856426,
1150,3554678.90339248,
1160,3511724.97427982,
1170,3468455.61405348,
1180,3424877.9853978,
1190,3380999.4299314,
1200,3336827.47812933,
1210,3292369.86017681,
1220,3247634.5178518,
1230,3202629.61754431,
1240,3157363.56453372,
1250,3111845.01865928,
1260,3066082.91153571,
1270,3020086.46548397,
1280,2973865.21436854,
1290,2927429.02655589,
1300,2880788.13023625,
1310,2833953.14138111,
1320,2786935.09464379,
1330,2739745.47755013,
1340,2692396.26837157,
1350,2644899.97812369,
1360,2597269.69719261,
1370,2549519.1471575,
1380,2501662.73845347,
1390,2453715.63460533,
1400,2405693.82386052,
1410,2357614.19916041,
1420,2309494.64751511,
1430,2261354.14998842,
1440,2213212.89365919,
1450,2165092.39710365,
1460,2117015.65114135,
1470,2069007.27680541,
1480,2021093.70273561,
1490,1973303.36444663,
1500,1925666.92819023,
1510,1878217.54239944,
1520,1830991.11996215,
1530,1784026.65479829,
1540,1737366.57637959,
1550,1691057.14588471,
1560,1645148.8975627,
1570,1599697.12849068,
1580,1554762.43913173,
1590,1510411.32575683,
1600,1466716.82366551,
1610,1423759.19693558,
1620,1381626.66579311,
1630,1340416.15619192,
1640,1300234.04734841,
1650,1261196.88131307,
1660,1223431.98379089,
1670,1187077.92723104,
1680,1152284.74610232,
1690,1119213.79156902,
1700,1088037.0911658,
1710,1058936.06306232,
1720,1032099.43077585,
1730,1007720.201318,
1740,985991.617110837,
1750,967102.077173747,
1760,951229.147959347,
1770,938532.940328471,
1780,929149.294177019,
1790,923183.350445536,
1800,920704.15940435,
1810,921740.938694034,
1820,926281.799759154,
1830,934273.007794742,
1840,945624.031276688,
1850,960210.910494755,
1860,977882.690124959,
1870,998468.151544517,
1880,1021782.57727214,
1890,1047634.04360057,
1900,1075828.89642479,
1910,1106176.22857978,
1920,1138491.31647798,
1930,1172598.0755801,
1940,1208330.65642323,
1950,1245534.69436748,
1960,1284066.1843154,
1970,1323793.59050546,
1980,1364596.00735384,
1990,1406362.96144882,
2000,1448993.7313361,
2010,1492396.61046232,
2020,1536488.15490255,
2030,1581192.444552,
2040,1626440.37651484,
2050,1672169.0020193,
2060,1718320.91283767,
2070,1764843.67944465,
2080,1811689.34061488,
2090,1858813.94252537,
2100,1906177.12444155,
2110,1953741.74753426,
2120,2001473.56315847,
2130,2049340.91691601,
2140,2097314.48495064,
2150,2145367.03912937,
2160,2193473.23801317,
2170,2241609.44078727,
2180,2289753.54159067,
2190,2337884.82194315,
2200,2385983.81921432,
2210,2434032.20930461,
2220,2482012.70191432,
2230,2529908.94696417,
2240,2577705.45089688,
2250,2625387.50173873,
2260,2672941.10193195,
2270,2720352.90806575,
2280,2767610.17673684,
2290,2814700.71586104,
2300,2861612.8408377,
2310,2908335.33503843,
2320,2954857.41415377,
2330,3001168.69398528,
2340,3047259.16131822,
2350,3093119.14755181,
